,time,open,high,low,close,tick_volume,spread,real_volume,retorno
0,1583107200,17.7,18.41,17.58,18.28,19581,1,11174753,
1,1583193600,18.0,19.05,18.0,18.38,17624,1,11478255,0.00547045951859948
2,1583280000,18.65,19.0,18.3,18.64,13898,1,7683213,0.01414581066376508
3,1583366400,18.34,18.54,17.15,17.42,14802,1,8705008,-0.06545064377682397
4,1583452800,16.77,17.12,16.57,16.78,17044,1,11392077,-0.036739380022962176
5,1583712000,14.52,15.85,14.27,15.24,22847,1,18036453,-0.09177592371871279
6,1583798400,16.21,16.75,15.3,16.28,18808,1,13499619,0.06824146981627299
7,1583884800,15.51,15.67,13.92,14.4,14375,1,10186532,-0.11547911547911549
8,1583971200,11.62,12.55,11.62,11.74,7207,1,8433464,-0.18472222222222223
9,1584057600,13.37,13.94,12.0,13.42,15737,1,11468143,0.14310051107325372
10,1584316800,11.73,12.67,11.49,11.91,16338,1,14121204,-0.11251862891207154
11,1584403200,12.12,12.82,11.88,12.59,16655,1,13701152,0.057094878253568515
12,1584489600,11.35,11.94,10.1,11.13,13601,1,15011496,-0.1159650516282763
13,1584576000,10.67,12.16,10.21,11.4,16281,1,11432533,0.02425876010781658
14,1584662400,11.85,12.94,11.57,12.22,18916,1,15615282,0.07192982456140351
15,1584921600,12.38,12.93,11.36,11.85,19335,1,13684561,-0.030278232405892114
16,1585008000,12.59,13.54,12.42,12.8,14828,1,12637263,0.08016877637130815
17,1585094400,12.74,13.98,12.57,13.79,11619,1,9155410,0.07734374999999982
18,1585180800,13.84,15.22,13.69,14.87,10492,1,9169982,0.07831762146482957
19,1585267200,14.05,14.5,13.33,13.46,14501,1,13240634,-0.09482178883658365
20,1585526400,13.4,13.95,13.13,13.45,10637,1,8817519,-0.0007429420505201678
21,1585612800,13.39,13.87,12.99,13.01,11423,1,8569039,-0.03271375464684012
22,1585699200,12.58,12.71,11.93,12.07,13764,1,8359009,-0.07225211375864715
23,1585785600,12.26,12.74,11.96,12.03,17841,1,11585503,-0.003314001657000909
24,1585872000,11.91,12.4,11.35,11.64,14335,1,8252582,-0.032418952618453734
25,1586131200,12.34,12.61,12.1,12.37,14542,1,8974524,0.06271477663230218
26,1586217600,12.94,13.59,12.7,12.7,16589,1,10625612,0.02667744543249806
27,1586304000,12.95,13.3,12.58,12.9,5959,1,5584139,0.015748031496063186
28,1586390400,13.06,13.32,12.41,12.48,8331,1,5086793,-0.032558139534883734
29,1586736000,12.49,13.24,12.49,12.97,16404,1,12211143,0.039262820512820484
30,1586822400,13.22,13.59,13.06,13.06,13325,1,9943325,0.006939090208172738
31,1586908800,13.0,13.81,12.86,13.49,23305,1,16744717,0.032924961715160794
32,1586995200,13.6,14.02,13.39,13.72,14981,1,9869673,0.017049666419570064
33,1587081600,14.08,14.14,12.85,12.94,16155,1,10935179,-0.0568513119533528
34,1587340800,12.8,13.72,12.67,13.67,16198,1,14332453,0.05641421947449765
35,1587513600,13.69,14.5,13.47,14.33,15658,1,10473451,0.04828090709583033
36,1587600000,14.52,14.69,13.93,14.35,12644,1,9101598,0.0013956734124214165
37,1587686400,13.92,14.1,12.69,13.58,15189,1,9182931,-0.05365853658536579
38,1587945600,13.98,14.55,13.88,14.3,9306,1,11252857,0.05301914580265099
39,1588032000,14.79,15.17,14.34,15.0,9633,1,6582071,0.04895104895104896
40,1588118400,15.24,15.49,14.93,14.96,9375,1,7015475,-0.002666666666666595
41,1588204800,14.6,15.09,14.48,14.6,9208,1,6764174,-0.02406417112299475
42,1588550400,14.34,14.56,14.03,14.4,7127,1,4458320,-0.013698630136986245
43,1588636800,14.53,14.97,14.53,14.82,6795,1,4886064,0.029166666666666563
44,1588723200,14.92,15.08,14.54,14.6,6407,1,4335317,-0.014844804318488558
45,1588809600,14.76,14.83,14.12,14.12,12420,1,7482482,-0.0328767123287671
