,time,open,high,low,close,tick_volume,spread,real_volume,retorno
0,1583107200,24.57,25.59,24.51,25.43,56209,1,26816900,
1,1583193600,25.38,26.12,24.52,24.89,74153,1,35873100,-0.021234762092017245
2,1583280000,25.63,25.7,24.99,25.54,38945,1,25863400,0.026114905584571968
3,1583366400,25.07,25.32,23.72,24.26,65077,1,27389300,-0.050117462803445534
4,1583452800,23.24,23.24,21.47,21.77,74830,1,56848700,-0.1026380873866447
5,1583712000,17.19,17.64,14.88,15.31,189730,1,109083600,-0.29673863114377586
6,1583798400,17.6,17.87,15.47,16.62,104649,1,82960400,0.08556499020248198
7,1583884800,15.82,16.34,14.14,14.81,107034,1,56288900,-0.10890493381468114
8,1583971200,12.32,12.53,10.52,11.69,64907,1,51170600,-0.21066846725185695
9,1584057600,14.03,14.35,11.88,14.35,104493,1,59122400,0.22754491017964074
10,1584316800,12.66,13.28,11.86,11.88,74619,1,39537500,-0.17212543554006965
11,1584403200,12.36,12.77,11.76,11.84,81425,1,53007100,-0.0033670033670034627
12,1584489600,10.59,11.04,9.5,10.0,93856,1,73468300,-0.15540540540540537
13,1584576000,9.95,11.81,9.5,11.27,96341,1,68109900,0.127
14,1584662400,11.9,12.19,10.72,11.06,70572,1,38667500,-0.01863354037267073
15,1584921600,11.13,11.17,10.33,10.52,60364,1,29205300,-0.048824593128390714
16,1585008000,11.44,12.44,11.28,12.19,41520,1,33630400,0.15874524714828908
17,1585094400,12.17,13.61,11.96,13.17,67805,1,39874300,0.08039376538146015
18,1585180800,13.08,13.87,12.6,13.21,63501,1,39118300,0.0030372057706911093
19,1585267200,12.04,12.53,11.79,11.79,84992,1,49734100,-0.10749432248296753
20,1585526400,11.67,12.33,11.31,12.16,93278,1,47530900,0.03138252756573379
21,1585612800,12.29,13.35,12.24,12.8,70349,1,46046700,0.05263157894736836
22,1585699200,12.31,13.11,12.14,12.86,45229,1,28492000,0.004687499999999956
23,1585785600,13.93,15.08,13.5,13.96,82918,1,56860500,0.0855365474339036
24,1585872000,14.8,14.82,13.4,13.86,67509,1,38029400,-0.007163323782235054
25,1586131200,14.52,14.62,13.93,14.62,63367,1,38344100,0.0548340548340549
26,1586217600,15.38,15.69,14.88,14.99,48279,1,34292700,0.025307797537619692
27,1586304000,15.05,16.16,14.97,15.84,40619,1,29088100,0.056704469646430944
28,1586390400,16.32,17.01,15.09,15.26,62527,1,43875100,-0.03661616161616166
29,1586736000,15.47,15.74,15.06,15.66,33895,1,24100800,0.026212319790301475
30,1586822400,15.77,16.01,15.35,15.55,36397,1,19281700,-0.007024265644955285
31,1586908800,14.8,15.24,14.67,15.04,37441,1,38319600,-0.03279742765273319
32,1586995200,15.31,15.37,14.35,14.6,43902,1,21895200,-0.029255319148936088
33,1587081600,14.66,15.17,14.42,15.11,37422,1,24793900,0.03493150684931501
34,1587340800,14.46,15.4,14.29,14.98,49798,1,37077400,-0.008603573792190566
35,1587513600,14.84,15.53,14.8,15.52,32536,1,19607300,0.03604806408544725
36,1587600000,15.93,16.18,15.47,15.69,33622,1,19356300,0.010953608247422641
37,1587686400,15.47,15.61,14.05,14.54,66243,1,39484900,-0.07329509241555132
38,1587945600,14.81,15.31,14.45,15.2,38440,1,25402200,0.0453920220082531
39,1588032000,15.83,16.31,15.48,16.31,34809,1,23910300,0.07302631578947372
40,1588118400,16.75,17.47,16.61,17.19,42286,1,26839300,0.053954629061925274
41,1588204800,16.95,17.36,16.68,16.88,31296,1,23043700,-0.018033740546829713
42,1588550400,16.24,16.57,16.05,16.33,32693,1,17890500,-0.03258293838862558
43,1588636800,16.76,17.32,16.76,16.9,36081,1,18636300,0.03490508266993264
44,1588723200,16.97,17.03,16.2,16.24,33815,1,19759000,-0.03905325443786989
45,1588809600,16.77,16.95,16.43,16.56,56788,1,32174600,0.019704433497536922
46,1588896000,16.92,17.78,16.83,17.69,41167,1,21037200,0.0682367149758456
47,1589155200,17.54,17.95,17.19,17.22,42095,1,22927100,-0.026568682871679017
48,1589241600,17.54,17.71,17.08,17.08,36864,1,20471200,-0.008130081300813052
49,1589328000,17.16,17.31,16.3,16.41,43923,1,20580400,-0.03922716627634648
50,1589414400,16.24,16.24,15.47,16.01,51492,1,32943300,-0.02437538086532598
51,1589500800,16.29,17.01,16.02,16.02,53798,1,34770300,0.0006246096189879147
52,1589760000,16.97,17.65,16.77,17.57,36083,1,25718300,0.09675405742821486
53,1589846400,17.64,17.96,17.4,17.47,40733,1,18016500,-0.00569151963574277
54,1589932800,17.79,18.28,17.79,17.99,29185,1,14657300,0.029765311963365848
55,1590019200,18.17,18.48,17.79,18.05,40529,1,19450800,0.0033351862145638567
56,1590105600,17.76,17.89,17.26,17.66,27545,1,14033200,-0.02160664819944602
57,1590364800,18.52,18.52,18.29,18.41,17734,1,6711200,0.04246885617214047
58,1590451200,18.87,18.93,18.27,18.6,30860,1,20419700,0.010320478001086375
59,1590537600,18.65,18.8,18.04,18.69,30957,1,17469200,0.004838709677419395
60,1590624000,18.54,18.92,18.38,18.61,25669,1,14872100,-0.004280363830925782
61,1590710400,18.39,18.86,18.15,18.86,51376,1,40526900,0.013433637829124212
62,1590969600,18.71,19.14,18.52,18.96,27886,1,16886800,0.005302226935312904
63,1591056000,19.28,19.78,19.09,19.78,27351,1,16041400,0.04324894514767941
64,1591142400,20.23,20.26,19.87,19.96,34447,1,18693200,0.009100101112234471
65,1591228800,19.93,20.47,19.51,20.05,77976,1,24374900,0.0045090180360720655
66,1591315200,20.81,21.57,20.64,20.68,40975,1,26513700,0.031421446384039875
67,1591574400,21.11,21.18,20.59,21.13,36026,1,19696800,0.021760154738878157
68,1591660800,20.67,20.76,20.36,20.53,42143,1,18478100,-0.028395646000946462
69,1591747200,20.71,20.71,19.8,19.93,53291,1,26319700,-0.029225523623965022
70,1591920000,19.05,19.7,18.73,19.22,60677,1,26485000,-0.035624686402408456
71,1592179200,18.62,19.71,18.19,19.29,38371,1,21210700,0.0036420395421437046
72,1592265600,20.07,20.6,19.85,20.09,43763,1,22124300,0.04147226542249882
73,1592352000,20.2,20.59,19.91,20.14,24929,1,13637400,0.002488800398208202
