,time,open,high,low,close,tick_volume,spread,real_volume,retorno
0,1583366400,62.52,62.57,56.28,59.59,28359,1,7840000,
1,1583452800,56.61,59.26,56.29,58.59,27442,1,5953800,-0.016781339150864216
2,1583712000,50.81,54.35,50.45,50.65,37375,1,10192200,-0.13551800648574852
3,1583798400,51.94,55.27,50.89,54.57,38823,1,8130300,0.07739387956564658
4,1583884800,52.09,53.29,45.19,48.66,27827,1,6104600,-0.10830126443100607
5,1583971200,40.52,43.7,35.87,41.11,15299,1,4784300,-0.1551582408549116
6,1584057600,47.67,48.17,41.05,45.88,45455,1,11536600,0.1160301629773779
7,1584316800,38.27,42.68,36.4,40.47,38073,1,13877100,-0.11791630340017445
8,1584403200,41.07,43.01,38.39,41.31,32844,1,11682200,0.02075611564121571
9,1584489600,36.65,37.91,30.29,33.27,43252,1,13136500,-0.19462599854756713
10,1584576000,32.08,36.78,29.28,35.9,35183,1,8045100,0.07905019537120506
11,1584662400,36.76,41.4,36.26,39.71,38260,1,10783700,0.1061281337047355
12,1584921600,39.62,41.81,37.49,39.37,32841,1,6759600,-0.008562075044069584
13,1585008000,41.7,46.08,41.16,43.99,25565,1,8106100,0.1173482346964696
14,1585094400,42.6,52.63,42.51,48.17,25654,1,5435300,0.09502159581723113
15,1585180800,49.53,54.44,48.58,52.92,23562,1,5968800,0.09860909279634633
16,1585267200,51.22,51.32,47.12,47.57,22876,1,4917300,-0.10109599395313684
17,1585526400,47.57,49.19,46.7,47.83,15021,1,3420500,0.00546562959848651
18,1585612800,47.2,48.41,43.89,44.8,22048,1,4594800,-0.06334936232490074
19,1585699200,42.16,43.58,38.98,41.28,28673,1,7661000,-0.07857142857142851
20,1585785600,41.24,43.04,40.56,42.31,13713,1,5240100,0.024951550387597
21,1585872000,41.85,41.97,37.19,37.22,32346,1,7697200,-0.12030252895296623
22,1586131200,39.05,46.0,39.05,43.46,26883,1,5501200,0.16765180010746916
23,1586217600,50.29,51.81,47.69,48.51,27314,1,5377300,0.1161988034974688
24,1586304000,48.74,50.82,47.8,50.05,11204,1,2065100,0.03174603174603163
25,1586390400,50.07,53.53,49.03,51.97,22000,1,4337900,0.038361638361638306
26,1586736000,50.87,51.82,50.0,50.82,13220,1,2576100,-0.022128150856263185
27,1586822400,52.76,56.93,52.5,55.87,20136,1,5398200,0.0993703266430539
28,1586908800,54.5,55.88,52.64,54.55,18530,1,4087500,-0.02362627528190442
29,1586995200,55.21,56.0,53.51,54.74,16532,1,4408200,0.003483043079743453
30,1587081600,56.05,56.8,54.42,55.41,13659,1,3687400,0.012239678480087557
31,1587340800,53.81,59.16,53.1,57.34,15815,1,2274000,0.03483125789568686
32,1587513600,58.54,59.24,55.98,56.65,18864,1,4039000,-0.012033484478549128
33,1587600000,56.65,57.04,51.41,54.09,22344,1,4683100,-0.04518976169461597
34,1587686400,51.98,53.22,45.94,51.86,35321,1,6863300,-0.041227583656868294
35,1587945600,52.83,54.8,52.17,54.6,16020,1,5180600,0.052834554569996195
36,1588032000,55.49,57.17,54.95,55.8,16629,1,3349200,0.0219780219780219
37,1588118400,56.6,57.65,55.99,56.8,20350,1,3957900,0.017921146953405076
38,1588204800,55.78,56.75,54.32,54.62,11447,1,2914700,-0.03838028169014085
39,1588550400,51.63,53.31,50.89,53.31,20363,1,4365100,-0.023983888685463084
40,1588636800,53.62,56.09,52.51,54.51,17623,1,3566400,0.022509848058525517
41,1588723200,54.67,55.46,52.47,54.07,21062,1,4342300,-0.00807191341038338
42,1588809600,55.8,59.35,54.83,56.29,38830,1,7146900,0.04105788792306275
43,1588896000,58.05,58.21,54.03,55.5,16151,1,3401600,-0.014034464380884737
44,1589155200,54.81,55.6,52.98,53.58,18760,1,2764600,-0.034594594594594574
45,1589241600,52.83,55.84,52.82,54.18,11861,1,2816600,0.011198208286674172
46,1589328000,54.6,55.01,51.11,52.93,16780,1,3150200,-0.023071244001476532
47,1589414400,52.32,53.12,50.28,52.41,17095,1,5988000,-0.009824296240317443
48,1589500800,51.77,52.16,49.63,52.16,18106,1,5226800,-0.004770082045411184
49,1589760000,53.58,55.19,52.56,55.19,15253,1,2727000,0.058090490797546135
50,1589846400,55.2,56.05,53.91,55.13,12187,1,1816900,-0.0010871534698314589
51,1589932800,54.82,55.78,53.72,55.28,17236,1,2472300,0.0027208416470161367
52,1590019200,55.6,57.57,54.55,56.32,35563,1,5838600,0.01881331403762654
53,1590105600,55.7,56.8,55.41,56.39,19428,1,3152500,0.001242897727272707
54,1590364800,57.11,59.84,56.74,59.29,11253,1,1809700,0.0514275580776733
55,1590451200,59.91,62.64,59.51,62.18,23974,1,4297800,0.048743464327879904
56,1590537600,62.73,62.79,60.82,62.18,16425,1,2768100,0.0
57,1590624000,61.44,63.56,60.67,62.37,18021,1,2857800,0.0030556449018976917
58,1590710400,62.3,62.6,59.79,62.08,28855,1,6759400,-0.004649671316337978
59,1590969600,60.95,62.75,60.33,61.53,20394,1,4190000,-0.00885953608247414
60,1591056000,61.16,63.4,60.74,63.04,19701,1,4606000,0.024540874370225785
61,1591142400,63.13,64.45,61.3,62.53,29152,1,6730000,-0.008090101522842619
62,1591228800,61.93,63.27,61.38,62.26,23049,1,3859300,-0.004317927394850485
63,1591315200,63.08,65.17,62.5,63.88,21919,1,3548400,0.02601991647928048
64,1591574400,65.15,65.48,62.98,64.02,18427,1,3000700,0.00219160926737616
65,1591660800,62.99,63.67,61.93,63.44,13781,1,2356600,-0.009059668853483305
66,1591747200,64.17,64.7,62.74,63.78,20606,1,4167300,0.005359394703656983
67,1591920000,62.08,63.86,60.89,63.62,36297,1,5806800,-0.002508623392913245
68,1592179200,62.07,64.17,61.68,62.68,20361,1,3561700,-0.0147752279157497
69,1592265600,63.76,64.37,61.25,62.62,22757,1,7228100,-0.0009572431397575354
70,1592352000,63.09,63.74,62.3,62.78,22355,1,13513800,0.0025550942190994963
71,1592438400,62.08,63.14,61.98,62.76,14592,1,5297500,-0.0003185727938834759
72,1592524800,63.28,65.02,62.53,64.44,24943,1,5327700,0.026768642447418722
73,1592784000,65.26,66.04,62.99,63.76,11673,1,4174000,-0.01055245189323406
74,1592870400,64.28,67.21,64.0,66.04,20681,1,4335300,0.03575909661229626
75,1592956800,65.43,66.47,63.66,64.94,13577,1,2425000,-0.01665657177468216
76,1593043200,65.77,66.47,64.32,66.27,15612,1,3786500,0.020480443486295075
77,1593129600,65.49,67.68,65.47,66.29,19193,1,4034500,0.00030179568432187054
78,1593388800,66.94,67.85,66.14,67.77,10613,1,1847400,0.02232614270629041
79,1593475200,66.87,68.94,66.39,67.77,12222,1,2575900,0.0
80,1593561600,68.36,68.79,67.05,68.04,13304,1,2104700,0.003984063745020139
81,1593648000,68.76,68.76,65.19,65.27,22528,1,7371000,-0.04071134626690198
82,1593734400,65.38,66.26,65.1,65.57,8021,1,4678000,0.004596292324191786
83,1593993600,66.0,66.17,64.91,65.73,12317,1,2554500,0.0024401403080678286
84,1594080000,65.34,65.77,63.57,64.24,16463,1,3058300,-0.0226684923170547
85,1594166400,64.58,65.27,63.32,64.36,13348,1,2277100,0.0018679950186799577
86,1594252800,64.47,64.69,63.2,64.68,12599,1,2380900,0.0049720323182100845
87,1594339200,64.54,64.57,63.49,63.53,9104,1,1674200,-0.017779839208410753
88,1594598400,63.47,63.62,61.28,61.48,17259,1,3213400,-0.032268219738706194
