,time,open,high,low,close,tick_volume,spread,real_volume,retorno
0,1583366400,23.86,24.05,23.1,23.31,55956,1,24099500,
1,1583452800,22.6,23.14,22.34,22.64,64963,1,30164700,-0.028743028743028698
2,1583712000,21.11,21.73,20.7,21.01,118079,1,45704200,-0.07199646643109536
3,1583798400,22.16,22.45,20.75,21.52,76319,1,33151500,0.02427415516420739
4,1583884800,20.97,21.19,19.0,19.78,76894,1,35171000,-0.08085501858736055
5,1583971200,17.41,18.05,16.62,17.13,73566,1,38347800,-0.13397371081900922
6,1584057600,20.34,20.37,17.42,20.02,139967,1,59463300,0.1687098657326329
7,1584316800,17.73,19.13,17.13,17.16,114626,1,45732600,-0.1428571428571428
8,1584403200,17.69,19.44,17.14,18.54,117613,1,54056700,0.08041958041958042
9,1584489600,17.25,17.82,15.59,16.38,124702,1,58893000,-0.1165048543689321
10,1584576000,15.83,17.01,14.97,16.42,122086,1,54071400,0.0024420024420026554
11,1584662400,17.04,17.18,15.01,15.23,125269,1,49982500,-0.07247259439707676
12,1584921600,15.43,15.59,13.69,13.99,123500,1,53115100,-0.08141825344714382
13,1585008000,15.05,16.31,14.97,16.09,76253,1,36735300,0.15010721944245886
14,1585094400,15.82,18.54,15.73,17.29,82995,1,35526300,0.07458048477315105
15,1585180800,17.57,18.42,16.91,17.66,93777,1,38259800,0.02139965297860047
16,1585267200,16.78,17.25,16.39,16.51,69918,1,31625400,-0.06511891279728188
17,1585526400,16.73,17.28,16.43,17.02,57067,1,31806800,0.030890369473046464
18,1585612800,16.82,17.01,16.15,16.44,71524,1,38698800,-0.034077555816686145
19,1585699200,15.83,15.96,15.34,15.72,62860,1,25488400,-0.04379562043795626
20,1585785600,15.72,16.14,15.54,15.8,64398,1,29765000,0.0050890585241729624
21,1585872000,15.68,15.71,14.43,15.22,64712,1,40799900,-0.036708860759493644
22,1586131200,16.35,16.94,16.26,16.66,70144,1,56510400,0.09461235216819963
23,1586217600,17.82,18.16,17.24,17.28,76249,1,36632700,0.037214885954381716
24,1586304000,17.35,18.08,17.21,17.74,56260,1,33738800,0.02662037037037024
25,1586390400,17.98,18.44,17.63,17.74,79230,1,37623000,0.0
26,1586736000,17.72,18.2,17.27,18.2,56519,1,32108700,0.025930101465614586
27,1586822400,18.73,19.22,18.39,18.39,79213,1,34321300,0.010439560439560402
28,1586908800,18.07,18.35,17.78,17.86,59992,1,36014400,-0.02882001087547581
29,1586995200,18.14,18.16,17.35,17.4,67440,1,28971400,-0.025755879059350506
