,time,open,high,low,close,tick_volume,spread,real_volume,retorno
0,1583366400,30.4,30.63,29.35,29.68,55500,1,30407300,
1,1583452800,28.79,29.52,28.52,29.05,70312,1,32428300,-0.021226415094339535
2,1583712000,27.23,27.67,26.62,27.04,103939,1,47280900,-0.06919104991394154
3,1583798400,28.69,28.88,26.81,27.71,79980,1,44433600,0.024778106508875908
4,1583884800,27.04,27.37,24.34,25.45,71644,1,47602400,-0.08155900396968607
5,1583971200,22.56,23.89,21.79,22.95,114887,1,58284400,-0.0982318271119843
6,1584057600,26.2,26.43,23.0,25.49,176852,1,89489100,0.11067538126361653
7,1584316800,22.86,24.96,22.1,23.15,126214,1,62153100,-0.09180070615927816
8,1584403200,23.84,25.98,22.86,24.51,144172,1,70169800,0.058747300215982845
9,1584489600,23.31,23.58,20.95,22.81,156568,1,83592400,-0.06935944512443915
10,1584576000,22.15,23.08,20.55,22.22,160026,1,73414700,-0.02586584831214378
11,1584662400,22.75,23.31,21.01,21.44,140534,1,73155800,-0.03510351035103498
12,1584921600,21.65,21.87,19.45,19.96,125274,1,53303800,-0.06902985074626866
13,1585008000,21.1,22.64,20.91,21.88,115421,1,51335100,0.09619238476953895
14,1585094400,21.62,24.05,21.41,22.95,98045,1,43670900,0.048903107861060446
15,1585180800,23.57,24.14,23.07,23.58,100189,1,50644200,0.027450980392156765
16,1585267200,22.39,23.36,21.89,22.34,73647,1,41818800,-0.052586938083121204
17,1585526400,22.48,23.72,22.2,23.45,50308,1,30146200,0.04968666069829908
18,1585612800,23.29,23.58,22.18,22.46,82377,1,40242300,-0.04221748400852876
19,1585699200,21.62,21.78,20.62,20.83,83942,1,44025100,-0.07257346393588615
20,1585785600,20.81,21.41,20.58,20.92,82163,1,39023600,0.00432069131060997
21,1585872000,20.84,20.9,19.47,20.11,87730,1,37230000,-0.0387189292543022
22,1586131200,21.55,22.07,21.3,21.58,65920,1,39165300,0.07309796121332668
23,1586217600,22.87,23.24,22.3,22.38,77810,1,37961200,0.03707136237256714
24,1586304000,22.39,23.73,22.32,23.53,89118,1,40799400,0.05138516532618409
25,1586390400,23.8,24.04,22.87,22.87,79465,1,37092300,-0.028049298767530817
26,1586736000,22.82,23.36,22.4,23.36,59764,1,21410000,0.021425448185395712
27,1586822400,23.8,24.47,23.65,23.65,60634,1,33696300,0.012414383561643705
28,1586908800,23.21,23.82,22.74,22.77,69519,1,34573500,-0.037209302325581395
29,1586995200,23.06,23.18,22.19,22.2,71713,1,30826800,-0.025032938076416378
30,1587081600,22.81,22.98,22.0,22.6,57512,1,25097500,0.018018018018018056
31,1587340800,22.11,22.35,21.9,22.03,66766,1,28380400,-0.02522123893805306
32,1587513600,21.8,22.51,21.61,21.77,89931,1,47808100,-0.011802088061734106
33,1587600000,22.05,22.13,21.25,21.46,89298,1,41006400,-0.0142397795130913
34,1587686400,21.16,21.23,19.82,20.32,133669,1,68687400,-0.05312208760484627
35,1587945600,20.96,21.55,20.53,20.99,72460,1,38292700,0.03297244094488172
36,1588032000,22.36,22.98,21.98,22.72,105810,1,57881500,0.08242020009528339
37,1588118400,23.36,23.47,22.54,23.02,57815,1,31288400,0.013204225352112742
